forecast_base_date,date,index,ticker,horizon_trading_days,actual_close,predicted_close,naive_previous_close,actual_log_return,predicted_log_return,absolute_error,pct_error,target_open,target_raw_close,predicted_return,actual_close_to_close_return,actual_open_to_close_return,signal,trade_cost,strategy_close_to_close_return,strategy_open_to_close_return,benchmark_close_to_close_return,benchmark_open_to_close_return,strategy_close_to_close_equity,strategy_open_to_close_equity,benchmark_close_to_close_equity,benchmark_open_to_close_equity,threshold_bps,cost_bps
2026-01-15,2026-01-16,SOX,^SOX,1,7927.41,7844.8403,7837.3,0.011432022,0.00096165575,82.569824,1.0415738,7972.8701171875,7927.41015625,0.0009621042961223125,0.0114975820754597,-0.005701831369295696,0,0.0,0.0,-0.0,0.0114975820754597,-0.005701831369295696,1.0,1.0,1.1191961031016127,1.0156008266876402,50.0,2.0
2026-01-16,2026-01-20,SOX,^SOX,1,7794.19,7935.0034,7927.41,-0.016947798,0.00095734926,140.81348,1.8066468,7807.89013671875,7794.18994140625,0.0009578664406155735,-0.01680498422561727,-0.0017546603592782928,0,0.0,-0.0,-0.0,-0.01680498422561727,-0.0017546603592782928,1.0,1.0,1.1003880302436178,1.0138187921762012,50.0,2.0
2026-01-20,2026-01-21,SOX,^SOX,1,8042.07,7801.8003,7794.19,0.031307884,0.0009759487,240.26953,2.9876578,7909.56982421875,8042.06982421875,0.0009764067850539515,0.03180317646862596,0.01675185919647504,0,0.0,0.0,0.0,0.03180317646862596,0.01675185919647504,1.0,1.0,1.1353838649534191,1.0308021418334774,50.0,2.0
2026-01-21,2026-01-22,SOX,^SOX,1,8055.1704,8049.7124,8042.07,0.0016276694,0.0009499355,5.458008,0.06775782,8186.97021484375,8055.169921875,0.0009503025962220857,0.0016289835825851195,-0.016098787403645787,0,0.0,0.0,-0.0,0.0016289835825851195,-0.016098787403645787,1.0,1.0,1.1372333866293602,1.0142074772968774,50.0,2.0
2026-01-22,2026-01-23,SOX,^SOX,1,7957.93,8062.8003,8055.17,-0.012145185,0.0009468347,104.87012,1.3178065,8024.2099609375,7957.93017578125,0.0009472549927562746,-0.012071750192733322,-0.008259976431188254,0,0.0,-0.0,-0.0,-0.012071750192733322,-0.008259976431188254,1.0,1.0,1.1235049892751345,1.0058301474380704,50.0,2.0
2026-01-23,2026-01-26,SOX,^SOX,1,7927.04,7965.716,7957.93,-0.003889246,0.0009778354,38.67578,0.4878969,7917.22998046875,7927.0400390625,0.0009783951354183085,-0.003881662693690502,0.0012390771289896296,0,0.0,-0.0,0.0,-0.003881662693690502,0.0012390771289896296,1.0,1.0,1.11914392187209,1.0070764485694093,50.0,2.0
2026-01-26,2026-01-27,SOX,^SOX,1,8117.1797,7935.1357,7927.04,0.02370307,0.0010207078,182.04395,2.2426994,8030.39990234375,8117.18017578125,0.0010212765420636316,0.023986216797190263,0.010806469726641232,0,0.0,0.0,0.0,0.023986216797190263,0.010806469726641232,1.0,1.0,1.1459879506093718,1.017959389723288,50.0,2.0
2026-01-27,2026-01-28,SOX,^SOX,1,8306.74,8125.4863,8117.18,0.023084473,0.0010227623,181.2539,2.18201,8287.4599609375,8306.740234375,0.001023298731825495,0.023352937842945343,0.002326439407053238,0,0.0,0.0,0.0,0.023352937842945343,0.002326439407053238,1.0,1.0,1.1727501359887167,1.02032761056232,50.0,2.0
2026-01-28,2026-01-29,SOX,^SOX,1,8320.39,8315.143,8306.74,0.0016418323,0.0010109483,5.2470703,0.063062795,8340.0400390625,8320.3896484375,0.00101158818020064,0.0016432439199973725,-0.002356150633925358,0,0.0,0.0,-0.0,0.0016432439199973725,-0.002356150633925358,1.0,1.0,1.1746772505193563,1.017923565015882,50.0,2.0
2026-01-29,2026-01-30,SOX,^SOX,1,7998.47,8328.478,8320.39,-0.039458804,0.0009716187,330.00732,4.1258802,8206.3203125,7998.47021484375,0.0009720698188426802,-0.03869049407539782,-0.025328050787835954,0,0.0,-0.0,-0.0,-0.03869049407539782,-0.025328050787835954,1.0,1.0,1.1292284073176326,0.9921415452630247,50.0,2.0
2026-01-30,2026-02-02,SOX,^SOX,1,8134.4907,8006.1353,7998.47,0.01686282,0.0009578993,128.35547,1.5779165,7955.1201171875,8134.490234375,0.000958345783631076,0.01700583986687465,0.02254775723624336,0,0.0,0.0,0.0,0.01700583986687465,0.02254775723624336,1.0,1.0,1.148431884785602,1.0145121119696068,50.0,2.0
2026-02-02,2026-02-03,SOX,^SOX,1,7966.33,8142.2227,8134.49,-0.020889165,0.00095006544,175.89258,2.2079499,8203.0302734375,7966.330078125,0.0009506066145512637,-0.020672469939725713,-0.028855214161401577,0,0.0,-0.0,-0.0,-0.020672469939725713,-0.028855214161401577,1.0,1.0,1.1246909611695493,0.985238147709388,50.0,2.0
2026-02-03,2026-02-04,SOX,^SOX,1,7619.16,7973.912,7966.33,-0.044557754,0.00095130055,354.75195,4.6560507,7863.1298828125,7619.16015625,0.0009517557018099421,-0.04357966591893636,-0.03102705032200692,0,0.0,-0.0,-0.0,-0.04357966591893636,-0.03102705032200692,1.0,1.0,1.0756773048197328,0.9546691141212479,50.0,2.0
2026-02-04,2026-02-05,SOX,^SOX,1,7614.64,7626.65,7619.16,-0.0005934211,0.0009825169,12.009766,0.1577194,7531.919921875,7614.64013671875,0.0009830480000418973,-0.0005932412496915118,0.01098262006258266,0,0.0,-0.0,0.0,-0.0005932412496915118,0.01098262006258266,1.0,1.0,1.0750391686711567,0.965153882287124,50.0,2.0
2026-02-05,2026-02-06,SOX,^SOX,1,8048.6206,7622.3584,7614.64,0.05542798,0.0010131209,426.2622,5.29609,7762.10986328125,8048.6201171875,0.0010136263828623981,0.05699292415662449,0.03691138864982957,0,0.0,0.0,0.0,0.05699292415662449,0.03691138864982957,1.0,1.0,1.1363087944766326,1.000779052343116,50.0,2.0
2026-02-06,2026-02-09,SOX,^SOX,1,8162.58,8056.364,8048.62,0.014059662,0.00096163363,106.21631,1.301259,7991.18017578125,8162.580078125,0.000962152518071413,0.01415894898752823,0.021448634441156633,0,0.0,0.0,0.0,0.01415894898752823,0.021448634441156633,1.0,1.0,1.152397732731707,1.0222443963931906,50.0,2.0
2026-02-09,2026-02-10,SOX,^SOX,1,8107.13,8170.161,8162.58,-0.0068163797,0.00092833,63.03125,0.77747923,8191.60986328125,8107.1298828125,0.0009287504686017467,-0.006793195288744447,-0.010312988762737563,0,0.0,-0.0,-0.0,-0.006793195288744447,-0.010312988762737563,1.0,1.0,1.1445692698829542,1.0117020014204163,50.0,2.0
2026-02-10,2026-02-11,SOX,^SOX,1,8291.86,8114.8594,8107.13,0.022530414,0.00095295906,177.00098,2.1346352,8263.1796875,8291.8603515625,0.0009534076794130986,0.02278611543172504,0.003470899235785252,0,0.0,0.0,0.0,0.02278611543172504,0.003470899235785252,1.0,1.0,1.1706495573861124,1.0152135171239889,50.0,2.0
2026-02-11,2026-02-12,SOX,^SOX,1,8084.7,8299.672,8291.86,-0.025300972,0.00094172196,214.97168,2.6589937,8358.080078125,8084.7001953125,0.0009421287865447603,-0.024983538072278155,-0.03270845460406602,0,0.0,-0.0,-0.0,-0.024983538072278155,-0.03270845460406602,1.0,1.0,1.141402589599861,0.9820074518857047,50.0,2.0
2026-02-12,2026-02-13,SOX,^SOX,1,8137.86,8092.424,8084.7,0.006553823,0.0009548808,45.436035,0.55832905,8090.330078125,8137.85986328125,0.0009553848627654737,0.00657538313109951,0.005874888255148258,0,0.0,0.0,0.0,0.00657538313109951,0.005874888255148258,1.0,1.0,1.1489077489333093,0.9877766359312561,50.0,2.0
2026-02-13,2026-02-17,SOX,^SOX,1,8136.05,8145.741,8137.86,-0.00022246927,0.000968033,9.691406,0.11911686,8021.990234375,8136.0498046875,0.0009684364194026962,-0.0002224171956755061,0.014218363146809132,0,0.0,-0.0,0.0,-0.0002224171956755061,0.014218363146809132,1.0,1.0,1.1486522120937017,1.0018212028488602,50.0,2.0
2026-02-17,2026-02-18,SOX,^SOX,1,8214.35,8143.9497,8136.05,0.009577752,0.0009704655,70.3999,0.85703564,8170.27978515625,8214.349609375,0.0009709502768542322,0.009623834661783182,0.005393918614490456,0,0.0,0.0,0.0,0.009623834661783182,0.005393918614490456,1.0,1.0,1.159706651066783,1.007224944883298,50.0,2.0
2026-02-18,2026-02-19,SOX,^SOX,1,8173.3,8222.453,8214.35,-0.005009841,0.0009860257,49.15332,0.60138893,8133.240234375,8173.2998046875,0.000986444453912938,-0.004997352194635041,0.004925413384838873,0,0.0,-0.0,0.0,-0.004997352194635041,0.004925413384838873,1.0,1.0,1.1539111884889417,1.0121859441083698,50.0,2.0
2026-02-19,2026-02-20,SOX,^SOX,1,8260.42,8181.567,8173.3,0.010602691,0.0010109484,78.85303,0.9545886,8109.0400390625,8260.419921875,0.001011464157684161,0.01065909730463832,0.01866803987688792,0,0.0,0.0,0.0,0.01065909730463832,0.01866803987688792,1.0,1.0,1.1662108401279563,1.0310814716758103,50.0,2.0
2026-02-20,2026-02-23,SOX,^SOX,1,8213.46,8268.764,8260.42,-0.005701133,0.0010094905,55.30371,0.67333025,8248.4404296875,8213.4599609375,0.0010101181295865125,-0.005684940959418627,-0.004240858505093814,0,0.0,-0.0,-0.0,-0.005684940959418627,-0.004240858505093814,1.0,1.0,1.1595810003555949,1.0267088010472094,50.0,2.0
2026-02-23,2026-02-24,SOX,^SOX,1,8332.34,8221.877,8213.46,0.01437005,0.0010241559,110.46289,1.3257127,8314.740234375,8332.33984375,0.0010247812736656758,0.014473802757912102,0.002116675792496636,0,0.0,0.0,0.0,0.014473802757912102,0.002116675792496636,1.0,1.0,1.1763645470365642,1.0288820107123293,50.0,2.0
2026-02-24,2026-02-25,SOX,^SOX,1,8467.43,8340.836,8332.34,0.01608268,0.001019093,126.59375,1.495067,8442.849609375,8467.4296875,0.0010196415412715432,0.01621273255772082,0.002911348568581218,0,0.0,0.0,0.0,0.01621273255772082,0.002911348568581218,1.0,1.0,1.1954366308280524,1.0318774448814556,50.0,2.0
2026-02-25,2026-02-26,SOX,^SOX,1,8197.26,8475.991,8467.43,-0.032427084,0.0010106328,278.73145,3.4003005,8402.98046875,8197.259765625,0.0010110505785108082,-0.03190696586803787,-0.024481873293655587,0,0.0,-0.0,-0.0,-0.03190696586803787,-0.024481873293655587,1.0,1.0,1.1572938750508195,1.0066151520212867,50.0,2.0
2026-02-26,2026-02-27,SOX,^SOX,1,8098.37,8205.568,8197.26,-0.012137099,0.0010131176,107.19824,1.3237014,8036.83984375,8098.3701171875,0.0010135093921626037,-0.012063787167907347,0.007656028318811181,0,0.0,-0.0,0.0,-0.012063787167907347,0.007656028318811181,1.0,1.0,1.1433325280514837,1.014321826131306,50.0,2.0
2026-02-27,2026-03-02,SOX,^SOX,1,8137.36,8106.6763,8098.37,0.004802953,0.0010251761,30.683594,0.37707064,7919.8701171875,8137.35986328125,0.0010256755371760296,0.004814549100621512,0.02746127687394262,0,0.0,0.0,0.0,0.004814549100621512,0.02746127687394262,1.0,1.0,1.1488371586461252,1.0421763986379808,50.0,2.0
2026-03-02,2026-03-03,SOX,^SOX,1,7764.88,8145.714,8137.36,-0.046854783,0.0010260581,380.83398,4.90457,7806.2998046875,7764.8798828125,0.0010266228850634995,-0.045774059400100264,-0.00530596094325364,0,0.0,-0.0,-0.0,-0.045774059400100264,-0.00530596094325364,1.0,1.0,1.0962502183052152,1.036646651370827,50.0,2.0
2026-03-03,2026-03-04,SOX,^SOX,1,7914.48,7773.1597,7764.88,0.019083003,0.001065736,141.32031,1.7855918,7891.27978515625,7914.47998046875,0.001066301089005961,0.019266234635950452,0.0029399788049766507,0,0.0,0.0,0.0,0.019266234635950452,0.0029399788049766507,1.0,1.0,1.1173708322307954,1.0396943705541073,50.0,2.0
2026-03-04,2026-03-05,SOX,^SOX,1,7821.76,7922.871,7914.48,-0.011784397,0.0010597066,101.11133,1.2926929,7875.93994140625,7821.759765625,0.0010602086302575753,-0.011715235871465834,-0.006879201236211552,0,0.0,-0.0,-0.0,-0.011715235871465834,-0.006879201236211552,1.0,1.0,1.1042805693753155,1.0325421037549092,50.0,2.0
2026-03-05,2026-03-06,SOX,^SOX,1,7514.74,7829.6787,7821.76,-0.040043112,0.0010119465,314.93848,4.1909432,7627.68017578125,7514.740234375,0.0010123936300781011,-0.03925203534754329,-0.014806591100246624,0,0.0,-0.0,-0.0,-0.03925203534754329,-0.014806591100246624,1.0,1.0,1.0609353094325904,1.0172536750308219,50.0,2.0
2026-03-06,2026-03-09,SOX,^SOX,1,7810.4,7522.148,7514.74,0.0385897,0.0009852209,288.25195,3.690617,7388.330078125,7810.39990234375,0.0009857959157602014,0.03934400924050596,0.05712655224600671,0,0.0,0.0,0.0,0.03934400924050596,0.05712655224600671,1.0,1.0,1.1026767580504853,1.0753658702449125,50.0,2.0
2026-03-09,2026-03-10,SOX,^SOX,1,7865.12,7817.393,7810.4,0.0069816206,0.00089495786,47.72705,0.6068191,7846.52978515625,7865.1201171875,0.0008953446686470468,0.007006043224418779,0.002369242523799331,0,0.0,0.0,0.0,0.007006043224418779,0.002369242523799331,1.0,1.0,1.1104021590799489,1.0779136727933392,50.0,2.0
2026-03-10,2026-03-11,SOX,^SOX,1,7914.57,7871.5625,7865.12,0.006267535,0.0008186944,43.007324,0.5433944,7918.27978515625,7914.56982421875,0.000819122912301351,0.006287253087047695,-0.0004685311757302024,0,0.0,0.0,-0.0,0.006287253087047695,-0.0004685311757302024,1.0,1.0,1.1173835384824886,1.0774086366328897,50.0,2.0
2026-03-11,2026-03-12,SOX,^SOX,1,7643.17,7920.991,7914.57,-0.034892887,0.0008109865,277.8213,3.634896,7771.490234375,7643.169921875,0.0008112885475775045,-0.03429118701331846,-0.016511673904241797,0,0.0,-0.0,-0.0,-0.03429118701331846,-0.016511673904241797,1.0,1.0,1.079067130598782,1.0596188165631937,50.0,2.0
2026-03-12,2026-03-13,SOX,^SOX,1,7646.6406,7649.633,7643.17,0.00045396513,0.0008452466,2.9921875,0.039130747,7744.009765625,7646.64013671875,0.0008455915542895376,0.0004540786087448012,-0.012573541595784832,0,0.0,0.0,-0.0,0.0004540786087448012,-0.012573541595784832,1.0,1.0,1.0795571119001866,1.04629565529746,50.0,2.0
2026-03-13,2026-03-16,SOX,^SOX,1,7796.24,7653.5854,7646.64,0.019375233,0.00090784987,142.65479,1.8297896,7846.2900390625,7796.240234375,0.0009082943619680428,0.01956414843643728,-0.006378785953403243,0,0.0,0.0,-0.0,0.01956414843643728,-0.006378785953403243,1.0,1.0,1.1006777274830133,1.0396215592683418,50.0,2.0
2026-03-16,2026-03-17,SOX,^SOX,1,7836.83,7803.557,7796.24,0.0051928405,0.00093814154,33.27295,0.4245715,7828.77001953125,7836.830078125,0.0009385293423496144,0.0052063558843751245,0.0010295434114990787,0,0.0,0.0,0.0,0.0052063558843751245,0.0010295434114990787,1.0,1.0,1.106408247446295,1.040691894795139,50.0,2.0
2026-03-17,2026-03-18,SOX,^SOX,1,7795.13,7844.328,7836.83,-0.0053352327,0.00095631403,49.198242,0.63114077,7883.1298828125,7795.1298828125,0.0009567644060162195,-0.0053210290385270476,-0.011163078790806913,0,0.0,-0.0,-0.0,-0.0053210290385270476,-0.011163078790806913,1.0,1.0,1.1005210170331674,1.0290745691765866,50.0,2.0
2026-03-18,2026-03-19,SOX,^SOX,1,7863.3,7802.7627,7795.13,0.008707176,0.0009787437,60.53711,0.769869,7561.7998046875,7863.2998046875,0.0009791626310273749,0.00874520373617882,0.03987146020622001,0,0.0,0.0,0.0,0.00874520373617882,0.03987146020622001,1.0,1.0,1.1101452975430692,1.0701052749107438,50.0,2.0
2026-03-19,2026-03-20,SOX,^SOX,1,7670.61,7870.599,7863.3,-0.024810202,0.00092783995,199.98926,2.6072147,7862.66015625,7670.60986328125,0.0009282362366944685,-0.02450497882568392,-0.024425612852679413,0,0.0,-0.0,-0.0,-0.02450497882568392,-0.024425612852679413,1.0,1.0,1.0829412105333438,1.0439672977541639,50.0,2.0
2026-03-20,2026-03-23,SOX,^SOX,1,7773.1294,7677.5303,7670.61,0.013276742,0.0009017605,95.59912,1.2298666,7825.83984375,7773.1298828125,0.0009021837898159912,0.013365221279663553,-0.006735374348300294,0,0.0,0.0,-0.0,0.013365221279663553,-0.006735374348300294,1.0,1.0,1.0974149594449887,1.036935787196406,50.0,2.0
2026-03-23,2026-03-24,SOX,^SOX,1,7872.71,7779.9556,7773.13,0.012729463,0.0008777146,92.754395,1.1781763,7732.77978515625,7872.7099609375,0.0008781018714469901,0.012810798224138775,0.01809571456436121,0,0.0,0.0,0.0,0.012810798224138775,0.01809571456436121,1.0,1.0,1.1114737210585899,1.0556998812230833,50.0,2.0
2026-03-24,2026-03-25,SOX,^SOX,1,7967.75,7879.317,7872.71,0.0119998,0.0008389083,88.433105,1.1098881,7935.72998046875,7967.75,0.00083922816920734,0.012072081913343746,0.0040349179735268415,0,0.0,0.0,0.0,0.012072081913343746,0.0040349179735268415,1.0,1.0,1.1248915228637382,1.0599595436484806,50.0,2.0
2026-03-25,2026-03-26,SOX,^SOX,1,7585.87,7974.1006,7967.75,-0.049114842,0.00079666584,388.23047,5.1178107,7823.77001953125,7585.8701171875,0.0007970380596780124,-0.04792821059897712,-0.03040732303606275,0,0.0,-0.0,-0.0,-0.04792821059897712,-0.03040732303606275,1.0,1.0,1.0709774850549207,1.0277290113996036,50.0,2.0
2026-03-26,2026-03-27,SOX,^SOX,1,7457.67,7592.3096,7585.87,-0.017044317,0.0008485408,134.63965,1.805385,7545.419921875,7457.669921875,0.0008488940622499719,-0.01689984141568468,-0.011629571436521768,0,0.0,-0.0,-0.0,-0.01689984141568468,-0.011629571436521768,1.0,1.0,1.0528781353977237,1.015776963444146,50.0,2.0
2026-03-27,2026-03-30,SOX,^SOX,1,7142.33,7464.6753,7457.67,-0.043203946,0.0009389322,322.3452,4.513166,7517.47021484375,7142.330078125,0.0009393416442400326,-0.04228398413981849,-0.04990244404001898,0,0.0,-0.0,-0.0,-0.04228398413981849,-0.04990244404001898,1.0,1.0,1.0083582530194046,0.9650872103687341,50.0,2.0
2026-03-30,2026-03-31,SOX,^SOX,1,7588.2,7150.005,7142.33,0.060555395,0.0010739476,438.1953,5.7746935,7277.8798828125,7588.2001953125,0.0010745793039526053,0.062426407068841616,0.042638834041882845,0,0.0,0.0,0.0,0.062426407068841616,0.042638834041882845,1.0,1.0,1.07130643579362,1.0062374037675903,50.0,2.0
2026-03-31,2026-04-01,SOX,^SOX,1,7802.3096,7596.0283,7588.2,0.027825382,0.0010310465,206.28125,2.6438487,7680.60986328125,7802.31005859375,0.0010316412324398172,0.02821612503624049,0.015845121348281532,0,0.0,0.0,0.0,0.02821612503624049,0.015845121348281532,1.0,1.0,1.101534552138102,1.0221813575354675,50.0,2.0
2026-04-01,2026-04-02,SOX,^SOX,1,7833.3906,7809.8784,7802.31,0.0039755846,0.00096957583,23.512207,0.30015364,7544.93017578125,7833.39013671875,0.000970020417030204,0.003983512575121972,0.03823229032171005,0,0.0,0.0,0.0,0.003983512575121972,0.03823229032171005,1.0,1.0,1.1059225288784753,1.0612616919582032,50.0,2.0
2026-04-02,2026-04-06,SOX,^SOX,1,7916.11,7840.3975,7833.39,0.01050455,0.0008941234,75.7124,0.9564345,7917.85986328125,7916.10986328125,0.000894567996742035,0.010559923609063215,-0.00022101931964157995,0,0.0,0.0,-0.0,0.010559923609063215,-0.00022101931964157995,1.0,1.0,1.117600986300974,1.061027132621085,50.0,2.0
2026-04-06,2026-04-07,SOX,^SOX,1,8003.8706,7922.5986,7916.11,0.011025341,0.000819402,81.27197,1.0154083,7915.169921875,8003.8701171875,0.0008196702673410883,0.01108632901766149,0.011206353898652432,0,0.0,0.0,0.0,0.01108632901766149,0.011206353898652432,1.0,1.0,1.1299910785455696,1.0729173781653092,50.0,2.0
2026-04-07,2026-04-08,SOX,^SOX,1,8510.92,8009.8335,8003.87,0.061424825,0.00074475055,501.08643,5.8875704,8497.9296875,8510.919921875,0.0007450770689678698,0.06335060414524474,0.0015286351914758356,0,0.0,0.0,0.0,0.06335060414524474,0.0015286351914758356,1.0,1.0,1.2015766960501681,1.0745574774271187,50.0,2.0
2026-04-08,2026-04-09,SOX,^SOX,1,8689.531,8515.824,8510.92,0.020768905,0.0005761337,173.70703,1.9990381,8561.1796875,8689.5302734375,0.0005762009277492375,0.020986097860160813,0.01499216120003899,0,0.0,0.0,0.0,0.020986097860160813,0.01499216120003899,1.0,1.0,1.2267931021799656,1.0906674163474133,50.0,2.0
2026-04-09,2026-04-10,SOX,^SOX,1,8889.83,8693.629,8689.53,0.022789013,0.00047157268,196.20117,2.2070293,8812.2197265625,8889.830078125,0.000471717112433101,0.023050728865657844,0.008807128506857387,0,0.0,0.0,0.0,0.023050728865657844,0.008807128506857387,1.0,1.0,1.2550715773525754,1.1002730644414271,50.0,2.0
2026-04-10,2026-04-13,SOX,^SOX,1,9039.52,8894.09,8889.83,0.01669812,0.000479125,145.42969,1.608821,8873.3095703125,9039.51953125,0.00047919926477790753,0.01683834224051539,0.01873145071976179,0,0.0,0.0,0.0,0.01683834224051539,0.01873145071976179,1.0,1.0,1.2762049021083814,1.120882775126293,50.0,2.0
2026-04-13,2026-04-14,SOX,^SOX,1,9224.12,9043.964,9039.52,0.020215783,0.0004915439,180.15625,1.9530995,9133.2900390625,9224.1201171875,0.0004916190240189522,0.020421438306458706,0.0099449462062986,0,0.0,0.0,0.0,0.020421438306458706,0.0099449462062986,1.0,1.0,1.302266841783188,1.1320298940284907,50.0,2.0
2026-04-14,2026-04-15,SOX,^SOX,1,9239.29,9229.059,9224.12,0.0016432605,0.00053528324,10.231445,0.110738434,9189.23046875,9239.2900390625,0.0005354440315172848,0.0016446013278230698,0.005447634650446398,0,0.0,0.0,0.0,0.0016446013278230698,0.005447634650446398,1.0,1.0,1.3044085515603645,1.1381967793045416,50.0,2.0
2026-04-15,2026-04-16,SOX,^SOX,1,9329.35,9245.128,9239.29,0.009700305,0.00063156924,84.22168,0.9027605,9215.9296875,9329.349609375,0.0006318667343485629,0.009747502243137696,0.012306943056307862,0,0.0,0.0,0.0,0.009747502243137696,0.012306943056307862,1.0,1.0,1.317123276842667,1.1522045022543155,50.0,2.0
2026-04-16,2026-04-17,SOX,^SOX,1,9555.88,9335.182,9329.35,0.023991393,0.0006249513,220.69824,2.3095543,9477.8896484375,9555.8798828125,0.0006251239368231243,0.024281434397894763,0.008228649759375317,0,0.0,0.0,0.0,0.024281434397894763,0.008228649759375317,1.0,1.0,1.3491049192832625,1.1616855895545417,50.0,2.0
2026-04-17,2026-04-20,SOX,^SOX,1,9599.21,9561.701,9555.88,0.0045241145,0.00060893,37.50879,0.39074874,9604.900390625,9599.2099609375,0.0006091537357104659,0.004534380925670822,-0.0005924506716440403,0,0.0,0.0,-0.0,0.004534380925670822,-0.0005924506716440403,1.0,1.0,1.3552222748959892,1.160997348146771,50.0,2.0
2026-04-20,2026-04-21,SOX,^SOX,1,9647.209,9605.253,9599.21,0.0049878927,0.0006294005,41.956055,0.43490356,9676.7802734375,9647.2099609375,0.000629530971819614,0.005000307316956443,-0.0030558007585611557,0,0.0,0.0,-0.0,0.005000307316956443,-0.0030558007585611557,1.0,1.0,1.361998802753254,1.1574495715696167,50.0,2.0
2026-04-21,2026-04-22,SOX,^SOX,1,9909.2705,9653.676,9647.21,0.026801938,0.0006699867,255.59473,2.5793498,9817.099609375,9909.26953125,0.0006702455943221608,0.027164382241083418,0.009388712098528762,0,0.0,0.0,0.0,0.027164382241083418,0.009388712098528762,1.0,1.0,1.3989966588431413,1.1683165323656493,50.0,2.0
